Year,Country,gold_medal,silver_medal,bronze_medal,total_medal,type_olympic,host_flag,Country_,gold_medal_sum,gold_medal_mean,silver_medal_sum,silver_medal_mean,bronze_medal_sum,bronze_medal_mean,total_medal_sum,total_medal_mean,host_flag_sum,Country Code,AG.LND.TOTL.K2,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,IT.CEL.SETS.P2,IT.NET.USER.ZS,NY.ADJ.DRES.GN.ZS,NY.ADJ.SVNX.GN.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.SEC.ENRR,SE.TER.ENRR,SH.XPD.CHEX.GD.ZS,SL.EMP.TOTL.SP.ZS,SL.TLF.ACTI.ZS,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.GROW,SP.POP.TOTL,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,Region,Income Group
2020,ESP,3,8,6,17,s,0,ESP,49,2.0416666666666665,72,3.0,49,2.0416666666666665,170,7.083333333333333,2,ESP,499556.645,100.0,100.0,4.2795945712140995,117.4899328,93.20564892,0.0085268984429826,6.8674863846357,1278128867875.49,26984.296277027945,96.0053405761719,103.410423278809,117.367767333984,90.9548492431641,10.74565983,47.577,72.273,15.532,82.33170731707318,0.488502131838585,47365655.0,19.19,80.81,Europe & Central Asia,High income
2020,EST,1,0,1,2,s,0,EST,14,0.9333333333333333,11,0.7333333333333333,19,1.2666666666666666,44,2.933333333333333,0,EST,42750.0,100.0,100.0,5.338399815873676,144.8567221,89.05828666,0.374756824367254,14.2965583321277,31330419851.148724,23565.175943796887,95.801399230957,98.3466720581055,112.527702331543,72.0443572998047,7.57906532,59.077,79.067,6.956,78.59512195121953,0.197559185177642,1329522.0,30.771,69.229,Europe & Central Asia,High income
2020,ETH,1,1,2,4,s,0,ETH,23,1.7692307692307692,11,0.8461538461538461,23,1.7692307692307692,57,4.384615384615385,0,ETH,1128571.265,7.4,51.1,0.1544317715902046,37.97222807,16.42294727,5.506785572987288,16.1602347741379,107657734392.44585,918.6525940774184,64.0929565429688,114.557319641113,112.551849365234,10.3819999694824,3.48096275,76.627,81.505,4.024,65.371,2.65485915620519,117190911.0,78.305,21.695,Sub-Saharan Africa,Low income
2020,FIN,0,0,2,2,s,0,FIN,145,2.9,151,3.02,184,3.68,480,9.6,2,FIN,303940.0,100.0,100.0,6.570145127725746,128.7646479,92.17027106,0.0242379012655789,10.6979879578986,271886077382.10193,49169.71933884987,99.1813507080078,99.8175811767578,143.122909545898,96.4726333618164,9.63,54.414,78.133,7.759,81.93170731707318,0.143641197212847,5529543.0,14.483000000000004,85.517,Europe & Central Asia,High income
2020,FRA,10,12,11,33,s,0,FRA,266,5.215686274509804,291,5.705882352941177,323,6.333333333333333,880,17.254901960784313,7,FRA,547557.0,100.0,100.0,3.9536824518799136,112.8271405,84.70640914,0.0256010714736677,5.96989012490859,2647418691598.4507,39179.74425960567,111.730003356934,102.732612609863,104.428581237793,68.4094924926758,12.13096142,50.162,71.704,8.01,82.17560975609757,0.271350507669993,67571107.0,19.02500000000001,80.975,Europe & Central Asia,High income
2020,GBR,22,21,22,65,s,0,GBR,303,6.586956521739131,330,7.173913043478261,328,7.130434782608695,961,20.891304347826086,4,GBR,241930.0,100.0,100.0,4.601142250901347,117.8163133,94.81820132,0.5615486683525158,3.29190335661587,2697806592293.8604,40217.00901169857,97.6972885131836,98.5916595458984,114.169616699219,69.986572265625,12.15863419,59.991,78.04,4.472,80.35121951219514,0.365758263815142,67081234.0,16.096999999999994,83.903,Europe & Central Asia,High income
2020,GEO,2,5,1,8,s,0,GEO,10,1.4285714285714286,11,1.5714285714285714,19,2.7142857142857144,40,5.714285714285714,0,GEO,69490.0,89.6,100.0,2.7547091961890193,135.4280451,72.53157487,0.7145480709155902,-2.80290719735924,16010869215.679968,4300.85701291207,95.0958023071289,101.76244354248,107.726676940918,71.3107528686523,8.43,55.963,68.68,11.73,72.765,0.0686562494680967,3722716.0,40.547,59.453,Europe & Central Asia,Upper middle income
2020,GER,10,11,16,37,s,0,GER,310,10.689655172413794,300,10.344827586206897,313,10.793103448275861,923,31.82758620689655,2,GER,349390.0,100.0,100.0,7.255221028168403,128.8867207,89.81294133,0.0396520572133387,13.2463803745989,3887727161914.408,46749.4762280016,98.3834915161133,101.996658325195,101.307800292969,72.3894195556641,12.69255257,58.309,78.821,3.856,81.04146341463415,0.0816931586494595,83160871.0,22.546999999999997,77.453,Europe & Central Asia,High income
2020,GHA,0,0,1,1,s,0,GHA,0,0.0,1,0.2,4,0.8,5,1.0,0,GHA,227533.0,28.3,85.4,0.6028874531426752,125.7336966,56.68215981,7.166315627998189,14.5722836672982,70043095503.6675,2176.5762180423885,88.0406112670898,96.8718109130859,73.2740478515625,18.6487197875977,4.01752424,66.02,69.941,3.285,64.114,2.06626880077022,32180401.0,42.651,57.349,Sub-Saharan Africa,Lower middle income
2020,HKG,1,2,3,6,s,0,HKG,2,0.5,3,0.75,4,1.0,9,2.25,0,HKG,1050.0,100.0,100.0,3.472771016630666,291.4989659,92.41313602,29.52795780667295,9.2052074983424,344943149590.0583,46109.22999466091,104.46907043457,105.128761291504,100.485191345215,89.9478988647461,4.94385052,56.241,72.56,5.808,85.49634146341464,-0.358932661902885,7481000.0,0.0,100.0,East Asia & Pacific,High income
2020,HUN,6,7,7,20,s,0,HUN,183,5.228571428571429,158,4.514285714285714,185,5.285714285714286,526,15.028571428571428,0,HUN,91260.0,100.0,100.0,4.591652907047882,105.9697831,84.77115202,0.11301391702029,11.6360310997372,157288955508.17633,16131.95403559231,93.2889022827148,97.1699371337891,101.990699768066,54.6012001037598,7.29,54.3,72.765,4.25,75.56829268292685,-0.215067837129585,9750149.0,28.058000000000007,71.942,Europe & Central Asia,High income
2020,IND,1,2,4,7,s,0,IND,10,0.5263157894736842,9,0.47368421052631576,16,0.8421052631578947,35,1.8421052631578947,0,IND,2973190.0,66.8,96.5,1.576093231916481,82.621059,43.40544313,0.901817540229968,15.6965733295176,2674851578586.8647,1915.551587999468,98.1042175292969,101.291000366211,75.109001159668,29.8199996948242,3.34,46.485,53.202,7.859,70.15,0.95522085775158,1396387127.0,65.074,34.926,South Asia,Lower middle income
2020,IRL,2,0,2,4,s,0,IRL,11,0.7857142857142857,10,0.7142857142857143,14,1.0,35,2.5,0,IRL,68890.0,100.0,100.0,6.768227590182657,105.8205231,91.99989097,0.0307646714146591,14.1772798146625,428608687830.2393,85973.08848755006,98.976432800293,101.368812561035,135.224670410156,74.6803131103516,7.1091466,57.685,71.913,5.623,82.55609756097562,1.02911050277336,4985382.0,36.347,63.653,Europe & Central Asia,High income
2020,ISR,2,0,2,4,s,0,ISR,3,0.42857142857142855,1,0.14285714285714285,9,1.2857142857142858,13,1.8571428571428572,0,ISR,21640.0,100.0,100.0,6.3452160041670735,140.1086384,90.12734091,0.134324234023164,18.8788636843267,413267669231.52216,44846.79159548156,98.4821319580078,96.3747634887695,96.1416931152344,56.4272193908691,7.71,60.766,71.513,4.169,82.64878048780488,1.76367939210866,9215100.0,7.412999999999997,92.587,Middle East & North Africa,High income
2020,ITA,10,10,20,40,s,0,ITA,257,5.468085106382978,232,4.9361702127659575,270,5.74468085106383,759,16.148936170212767,5,ITA,295717.0,100.0,100.0,4.732372770799354,130.3870472,70.48342785,0.0451701902908457,5.54742170866756,1897461635591.912,31922.919162618266,98.7184982299805,102.634689331055,101.834747314453,68.722900390625,9.63,44.066,64.424,9.164,82.19512195121952,-0.487095091717782,59438851.0,28.961,71.039,Europe & Central Asia,High income
2020,JAM,4,1,4,9,s,0,JAM,27,1.6875,32,2.0,27,1.6875,86,5.375,0,JAM,10830.0,76.4,99.7,2.0690418077205086,101.8728665,79.43244028,0.1774610751620803,23.4864442516523,13812421835.736937,4897.264761808789,79.7702407836914,89.8730773925781,85.1645812988281,71.2871170043945,6.62580395,60.867,68.658,6.501,71.869,0.236519557799568,2820436.0,43.689,56.311,Latin America & Caribbean,Upper middle income
2020,JOR,0,1,1,2,s,0,JOR,1,0.5,1,0.5,1,0.5,3,1.5,0,JOR,88794.0,99.9,99.9,1.919172426489797,63.94061117,75.44769493,0.0374820627477986,5.54551463395898,43700383098.59155,3998.673138292354,79.7702407836914,90.7408676147461,66.8760299682617,32.668529510498,7.03820276,32.276,42.055,19.213,75.184,2.12736281777905,10928721.0,8.581999999999994,91.418,Middle East & North Africa,Lower middle income
2020,JPN,27,14,17,58,s,1,JPN,186,5.166666666666667,175,4.861111111111111,208,5.777777777777778,569,15.805555555555555,5,JPN,364500.0,100.0,100.0,8.031495869666802,155.7389638,90.21945812,0.028312516493455,4.81173284014487,5055587093501.588,40040.76550559229,79.7702407836914,102.736831665039,102.844802856445,62.1358413696289,11.0,60.209,80.296,2.809,84.56000000000002,-0.294194617750067,126261000.0,8.218000000000004,91.782,East Asia & Pacific,High income
2020,KAZ,0,0,8,8,s,0,KAZ,16,1.3333333333333333,25,2.0833333333333335,42,3.5,83,6.916666666666667,0,KAZ,2699700.0,93.5,100.0,11.297743305942856,128.0024709,85.94259898,6.85603147204135,8.11025874492084,171082365861.4229,9121.63640904156,100.877998352051,101.783996582031,94.4198989868164,64.8499984741211,3.75,65.816,77.308,4.89,71.37,1.29863532544565,18755666.0,42.329,57.671,Europe & Central Asia,Upper middle income
2020,KEN,4,4,2,10,s,0,KEN,35,2.6923076923076925,42,3.230769230769231,33,2.5384615384615383,110,8.461538461538462,0,KEN,569140.0,23.6,71.5,0.3740792193557545,118.1263492,25.53293999,1.2905874730049496,6.02768876292431,100657505750.545,1936.2507545437425,102.726577758789,93.7850036621094,94.4198989868164,19.3490009307861,4.47622252,69.062,73.559,5.621,62.675,2.00970011079671,51985780.0,72.005,27.995,Sub-Saharan Africa,Lower middle income
2020,KGZ,0,2,1,3,s,0,KGZ,0,0.0,3,1.0,3,1.0,6,2.0,0,KGZ,191800.0,77.1,99.9,1.379975379565039,132.4695239,72.0,4.758699133696257,13.6919679524856,8270468614.240511,1256.929226012631,100.921997070312,97.0541229248047,93.4160766601562,45.923999786377,5.26,61.743,67.752,4.63,71.80000000000001,1.89786382312175,6579900.0,63.144,36.856,Europe & Central Asia,Lower middle income
2020,KOR,6,4,10,20,s,0,KOR,131,5.038461538461538,119,4.576923076923077,116,4.461538461538462,366,14.076923076923077,2,KOR,97600.0,100.0,100.0,10.990029581428546,136.0094467,96.50506052,0.0393290681021381,17.784697338119,1644312831906.1692,31721.29891418567,101.201568603516,99.217903137207,97.0888214111328,96.8767700195312,8.3497715,60.342,68.465,3.931,83.42682926829269,0.137869266247028,51836239.0,18.586,81.414,East Asia & Pacific,High income
2020,LAT,1,0,1,2,s,0,LAT,4,0.2857142857142857,15,1.0714285714285714,12,0.8571428571428571,31,2.2142857142857144,0,LAT,62230.0,100.0,100.0,3.645612168492814,108.1340417,88.89796078,0.0242158311769009,5.23153478651093,34390910338.9604,18096.202707339373,98.3287582397461,99.8328475952148,105.956283569336,94.5108337402344,7.25,56.675,78.954,8.098,75.18536585365854,-0.701211570733301,1900449.0,31.685,68.315,Europe & Central Asia,High income
2020,LTU,0,1,0,1,s,0,LTU,6,0.75,7,0.875,13,1.625,26,3.25,0,LTU,62620.0,100.0,100.0,4.18400041504391,130.2002612,83.05554724,0.0040726406324964,11.4959950244961,56964942999.365135,20381.855782747814,103.634483337402,102.764572143555,108.727897644043,70.7869033813477,7.48,57.007,78.538,8.487,74.97804878048781,0.0267667582795671,2794885.0,31.953999999999994,68.046,Europe & Central Asia,High income
2020,MAR,1,0,0,1,s,0,MAR,7,0.6363636363636364,5,0.45454545454545453,12,1.0909090909090908,24,2.1818181818181817,0,MAR,446300.0,98.1,100.0,1.818526387309992,133.893994,84.12036305,0.0829889044114196,20.7741799982652,121353645057.14368,3258.26904296875,96.9155807495117,112.553207397461,81.3967819213867,40.02001953125,5.83834505,39.442,47.884,11.203,73.92,1.05316017914606,36688772.0,36.468,63.532,Middle East & North Africa,Lower middle income
2020,MDA,0,0,1,1,s,0,MDA,0,0.0,2,0.5,4,1.0,6,1.5,0,MDA,32884.6,97.4,100.0,3.2678463681108716,110.876909,59.15294877,0.0044330614455617,7.08673635258964,11530746234.44918,4375.778893052403,104.109466552734,106.507751464844,96.1725082397461,56.2425193786621,7.0,68.837,71.645,1.206,70.166,-1.09803165876287,2635130.0,57.151,42.849,Europe & Central Asia,Upper middle income
2020,MEX,0,0,4,4,s,0,MEX,13,0.6190476190476191,24,1.1428571428571428,35,1.6666666666666667,72,3.4285714285714284,1,MEX,1943950.0,85.4,99.4,3.040766374772257,97.53972081,71.49017499,1.10590360336365,6.95249313285909,1120832412468.8489,8895.61521605941,102.597717285156,104.517730712891,102.58154296875,45.1654510498047,6.22204065,53.977,60.557,4.441,70.133,0.727243815691995,125998302.0,19.269000000000005,80.731,Latin America & Caribbean,Upper middle income
2020,MKD,0,1,0,1,s,0,MKD,0,0.0,1,0.5,1,0.5,2,1.0,0,MKD,25220.0,79.6,100.0,3.6617704420609822,88.20817101,81.40553811,0.0002472907301323,11.9161449079504,12361036913.840923,6659.596510707756,89.2414398193359,92.2419128417969,77.5403213500977,40.4296417236328,7.73,45.439,65.197,16.575,74.39512195121951,-1.07910572041332,1856124.0,41.518,58.482,Europe & Central Asia,Upper middle income
2020,NAM,0,1,0,1,s,0,NAM,0,0.0,5,1.6666666666666667,0,0.0,5,1.6666666666666667,0,NAM,823290.0,46.9,52.3,1.588045147278251,116.4327399,48.76420428,1.578183378138378,11.5870992340811,10583748541.525812,4252.041720143527,100.320167541504,133.141006469727,84.5429992675781,28.3682403564453,8.90162563,45.462,58.959,20.966,62.829,1.72031062423917,2489098.0,47.967,52.033,Sub-Saharan Africa,Upper middle income
2020,NED,10,12,14,36,s,0,NED,148,3.441860465116279,157,3.6511627906976742,168,3.9069767441860463,473,11.0,1,NED,33670.0,100.0,100.0,7.471553478771895,122.8307665,91.33333333,0.0724657054602596,13.692626834899,909793466661.4812,52162.570115040624,80.6800308227539,104.338813781738,115.440399169922,85.1104507446289,11.21,62.084,81.304,3.819,81.35853658536585,0.55554079025497,17441500.0,7.763999999999996,92.236,Europe & Central Asia,High income
2020,NOR,4,2,2,8,s,0,NOR,208,4.333333333333333,187,3.8958333333333335,173,3.6041666666666665,568,11.833333333333334,3,NOR,364285.0,100.0,100.0,6.725080049633097,108.285471,94.60755647,3.18099507439657,13.593853001873,367633418886.62726,68340.01810337017,99.18359375,98.8857498168945,119.941543579102,87.1685333251953,11.42,60.779,78.146,4.422,83.20975609756097,0.588757324043059,5379475.0,17.025999999999996,82.974,Europe & Central Asia,High income
2020,NZL,7,6,7,20,s,0,NZL,55,2.2,36,1.44,56,2.24,147,5.88,0,NZL,263310.0,100.0,100.0,6.160799182743311,123.2134933,92.8650738,0.2838542606418306,11.3313616636631,212697530897.56036,41785.69229058983,92.9577484130859,97.5365295410156,116.893188476562,75.7348327636719,10.07205391,67.009,81.044,4.595,82.25609756097562,2.20478869594563,5090200.0,13.301000000000002,86.699,East Asia & Pacific,High income
2020,PHI,1,2,1,4,s,0,PHI,1,0.1111111111111111,5,0.5555555555555556,8,0.8888888888888888,14,1.5555555555555556,0,PHI,298170.0,54.6,96.4,1.1896794516728382,133.3257005,47.11190815,0.3912883121845349,13.6207770128426,361751145451.59674,3224.422811217668,98.1129989624023,95.8000030517578,89.245002746582,32.8470001220703,5.16,53.37,56.914,2.522,72.119,1.62663290469171,112190977.0,52.592,47.408,East Asia & Pacific,Lower middle income
2020,POL,4,5,5,14,s,0,POL,78,2.5161290322580645,96,3.096774193548387,145,4.67741935483871,319,10.290322580645162,0,POL,306130.0,100.0,100.0,7.367563372927092,128.4226449,83.18488715,0.1117856615610998,11.2312053369573,599442732365.372,15816.819050318963,94.6803894042969,82.211540222168,112.576263427734,70.9730377197266,6.5,55.074,71.05,3.162,76.5,-0.175062058196296,37899070.0,39.957,60.043,Europe & Central Asia,High income
2020,POR,1,1,2,4,s,0,POR,5,0.3333333333333333,9,0.6,13,0.8666666666666667,27,1.8,0,POR,91605.6,100.0,100.0,3.784907586917108,115.078977,78.26166044,0.177444129396746,1.59150322804289,229031860520.77728,22242.406417971975,102.536422729492,105.589859008789,118.360000610352,67.7980194091797,10.55,54.056,74.227,6.796,80.97560975609757,0.10511412524675,10297081.0,33.69,66.31,Europe & Central Asia,High income
2020,QAT,2,0,1,3,s,0,QAT,2,0.4,1,0.2,5,1.0,8,1.6,0,QAT,11490.0,100.0,100.0,31.726842451324725,137.6081235,99.65284913,6.314517102554324,17.9909920152694,144411363351.64835,52315.66008062221,103.134178161621,102.090957641602,107.666152954102,23.7649192810059,3.81872201,87.493,88.494,0.14,79.099,-1.68298503942558,2760385.0,0.7650000000000006,99.235,Middle East & North Africa,High income
2020,ROU,1,3,0,4,s,0,ROU,89,4.238095238095238,98,4.666666666666667,121,5.761904761904762,308,14.666666666666666,0,ROU,230080.0,100.0,100.0,3.5641375014598826,116.1812357,78.45526895,0.2302567445338434,6.21220522234865,251362514349.6971,13047.456656399328,86.3811111450195,92.4761123657227,86.2643814086914,53.4787902832031,6.23,52.29,68.888,5.035,74.25365853658539,-0.550759892541776,19265250.0,45.806,54.194,Europe & Central Asia,High income
2020,SLO,3,1,1,5,s,0,SLO,12,0.8571428571428571,17,1.2142857142857142,23,1.6428571428571428,52,3.7142857142857144,0,SLO,20136.4,100.0,100.0,5.934735178858258,120.4592752,86.60130109,0.1843911955358054,11.6573932768854,53734526854.22894,25558.429054450586,96.7955780029297,100.231536865234,110.359169006348,75.8166809082031,9.43,54.906,74.755,4.974,80.53170731707318,0.669754656164979,2102419.0,44.882,55.118,Europe & Central Asia,High income
2020,SMR,0,1,2,3,s,0,SMR,0,0.0,1,1.0,2,2.0,3,3.0,0,SMR,60.0,100.0,100.0,1.0132802435063568,114.6822713,70.48342785,0.5673055325563539,5.83915618193823,1541247883.9935052,45321.48922261609,90.243896484375,96.2762832641602,62.1942405700684,53.75,8.48147392,58.19,64.222,2.999,71.475,-0.501577644647767,34007.0,2.5010000000000048,97.499,Europe & Central Asia,High income
2020,SRB,3,1,5,9,s,0,SRB,6,1.5,7,1.75,11,2.75,24,6.0,0,SRB,84090.0,80.4,100.0,6.714517172175142,120.2168595,78.36804864,0.266130028945521,6.01055108032764,53356484591.43781,7733.803468937633,98.6887817382812,98.0834732055664,92.6907577514648,68.5755081176758,8.70042133,49.436,67.963,9.011,74.47804878048781,-0.666107601320794,6899126.0,43.554,56.446,Europe & Central Asia,Upper middle income
2020,SUI,3,4,6,13,s,0,SUI,114,2.28,130,2.6,133,2.66,377,7.54,4,SUI,39509.63,100.0,100.0,4.042072814753408,127.4054064,94.34995199,0.0014584935701474,11.8899083098521,741999406005.6272,85897.7843338323,94.2758178710938,101.731712341309,104.211616516113,68.0676422119141,11.73206806,64.599,83.923,4.817,83.0,0.730676195047382,8638167.0,26.084999999999994,73.915,Europe & Central Asia,High income
2020,SVK,1,2,1,4,s,0,SVK,14,1.1666666666666667,17,1.4166666666666667,11,0.9166666666666666,42,3.5,0,SVK,48080.0,100.0,100.0,5.3190548079285165,133.5923247,89.92090413,0.0077803922277313,5.02925768530228,106737868873.94116,19553.260961364253,96.8190612792969,99.9172286987305,90.813346862793,48.3790016174316,7.13,55.073,72.666,6.719,76.86585365853658,0.0857694756149868,5458827.0,46.24,53.76,Europe & Central Asia,High income
2020,SWE,3,6,0,9,s,0,SWE,212,4.1568627450980395,228,4.470588235294118,238,4.666666666666667,678,13.294117647058824,1,SWE,407283.532,100.0,100.0,3.242989143127474,123.3665446,94.53943122,0.1172600076733052,19.6505842148334,547054174235.87585,52837.9039778149,99.6735229492188,119.500106811523,136.426132202148,79.1196365356445,11.33,59.977,82.505,8.291,82.35609756097561,0.722703912882934,10353442.0,12.022999999999996,87.977,Europe & Central Asia,High income
2020,SYR,0,0,1,1,s,0,SYR,1,0.25,1,0.25,2,0.5,4,1.0,0,SYR,183630.0,92.5,89.0,1.2148024837532334,80.20304156,35.78,1.398983466658441,-1.35474399045683,11155888304.002296,537.048370894551,55.6847496032715,71.1900863647461,37.9215202331543,46.5840187072754,5.25937986,31.075,38.632,15.176,72.14,3.30017735470972,20772595.0,44.525,55.475,Middle East & North Africa,Low income
2020,THA,1,0,1,2,s,0,THA,10,0.9090909090909091,8,0.7272727272727273,15,1.3636363636363635,33,3.0,0,THA,510890.0,84.3,100.0,3.714255806004125,162.7043297,77.84374066,0.688355229537307,10.2653583740907,500461898480.24554,7001.850286836728,99.4400024414062,99.431999206543,110.958999633789,48.0149993896484,4.35728741,66.283,75.136,1.099,79.274,0.235182865291138,71475664.0,48.57,51.43,East Asia & Pacific,Upper middle income
2020,TKM,0,1,0,1,s,0,TKM,0,0.0,1,1.0,0,0.0,1,1.0,0,TKM,469930.0,99.9,100.0,10.184086299232147,98.62952004,21.25099741,6.202372294057404,16.9789541348772,45818000000.0,7330.366287930542,90.251106262207,109.434928894043,88.4751815795898,14.3487100601196,5.68472815,44.366,49.455,4.489,68.687,1.4831290153972,6250438.0,47.484,52.516,Europe & Central Asia,Upper middle income
2020,TUN,1,1,0,2,s,0,TUN,5,0.625,3,0.375,7,0.875,15,1.875,0,TUN,155360.0,99.9,99.9,2.408622528238803,122.1279008,72.80748713,0.92589081537846,-3.75844422680469,42491816475.71184,3493.8977376570606,97.7275619506836,105.254287719727,91.1704330444336,33.1319389343262,7.05024958,36.444,49.715,17.576,75.292,0.928583172377061,12161723.0,30.432,69.568,Middle East & North Africa,Lower middle income
2020,TUR,2,2,9,13,s,0,TUR,41,2.2777777777777777,30,1.6666666666666667,36,2.0,107,5.944444444444445,0,TUR,769630.0,95.3,100.0,4.885863926083305,97.61417509,77.6695605,0.1558128313125693,13.3135173725319,720338498174.7438,8638.739132592988,100.577331542969,103.296417236328,112.527458190918,118.883682250977,4.62,42.837,54.048,13.148,75.85,0.970386031353162,83384680.0,23.894999999999996,76.105,Europe & Central Asia,Upper middle income
2020,UGA,2,1,1,4,s,0,UGA,4,0.6666666666666666,4,0.6666666666666666,3,0.5,11,1.8333333333333333,0,UGA,200520.0,0.7,42.1,0.1277930348269462,62.35610757,6.1,8.51651964032318,-0.0493641205296445,37600368239.882416,846.7672026196202,52.9703216552734,105.526321411133,24.0,4.75600004196167,4.30198574,66.676,70.06,3.914,62.851,3.33280874526165,44404611.0,75.04599999999999,24.954,Sub-Saharan Africa,Low income
2020,UKR,1,6,12,19,s,0,UKR,40,3.076923076923077,39,3.0,76,5.846153846153846,155,11.923076923076923,0,UKR,579400.0,95.1,100.0,3.747387845127802,129.3411657,75.03790912,0.2884133871433079,-0.739285598627013,156617722013.3422,3751.7373046875,89.7577972412109,91.1122131347656,84.4283294677734,82.1345977783203,7.56,49.867,67.172,9.475,71.18512195121953,-0.601605747337822,44207754.0,30.391999999999996,69.608,Europe & Central Asia,Lower middle income
2020,USA,39,41,33,113,s,0,USA,1178,22.653846153846153,960,18.46153846153846,842,16.192307692307693,2980,57.30769230769231,10,USA,9147420.0,100.0,100.0,13.03222172902616,104.9353748,90.62047017,0.1607665598190447,5.75876528705945,21322950000000.0,64317.39891250404,100.923667907715,100.305793762207,100.509819030762,87.5676574707031,18.75621986,56.38,71.72,8.055,76.98048780487805,0.968999515833015,331526933.0,17.336,82.664,North America,High income
2020,UZB,3,0,2,5,s,0,UZB,13,1.625,7,0.875,19,2.375,39,4.875,0,UZB,440650.0,80.1,100.0,3.376303785487577,99.58344787,71.09999824,6.32694592227649,10.8761411992733,60224701296.78847,1759.3074705367767,101.914001464844,99.4990005493164,91.2789993286133,16.2819995880127,6.75,52.678,59.612,5.293,70.331,1.92212652692564,34232050.0,49.584,50.416,Europe & Central Asia,Lower middle income
2020,VEN,1,3,0,4,s,0,VEN,3,0.2727272727272727,7,0.6363636363636364,9,0.8181818181818182,19,1.7272727272727273,0,VEN,882050.0,95.5,99.9,2.545027978319615,58.06789032,61.6,0.0194318111237814,3.22796722348203,966492592.5925924,9297.846929162586,89.1427536010742,100.678001403809,84.1052017211914,31.5289993286133,4.08657551,47.189,54.763,7.53,71.095,-1.67498559751263,28490453.0,11.721000000000004,88.279,Latin America & Caribbean,Low income
